CustomerID,recency,frequency,monetary,kmeans_cluster,agg_cluster
17282,4.875197323201151,1.3862943611198906,7.440974288775877,0,0
17284,4.110873864173311,1.9459101490553132,7.410697913471,1,1
17286,3.1354942159291497,0.6931471805599453,5.0429088546465515,0,0
17287,3.295836866004329,2.0794415416798357,6.97083335919483,1,1
17288,2.302585092994046,2.0794415416798357,7.258926103006179,1,1
17289,3.4965075614664802,1.3862943611198906,6.851618695836513,1,0
17290,1.6094379124341003,1.0986122886681098,6.265757382440746,1,0
17291,5.733341276897746,0.6931471805599453,6.313185661783185,0,0
17293,2.1972245773362196,2.302585092994046,7.536955763241639,1,1
17295,3.4011973816621555,1.3862943611198906,6.324269352631711,0,0
17297,2.8903717578961645,0.6931471805599453,4.888693623291013,0,0
17298,4.624972813284271,1.0986122886681098,6.21344742510144,0,0
17299,2.5649493574615367,1.6094379124341003,6.507441878013575,1,0
17301,3.091042453358316,0.6931471805599453,5.291443797604864,0,0
17302,2.772588722239781,1.791759469228055,7.035823023024634,1,1
17303,5.8916442118257715,0.6931471805599453,5.525612288984722,0,0
17306,2.4849066497880004,2.995732273553991,9.063267419175418,1,1
17309,4.564348191467836,0.6931471805599453,4.427836170705175,0,0
17311,4.3694478524670215,1.0986122886681098,7.234068948784864,0,0
17312,4.941642422609304,1.3862943611198906,6.469715324941794,0,0
17313,3.4657359027997265,0.6931471805599453,7.7535548746739895,0,0
17314,3.258096538021482,2.1972245773362196,7.835547613113086,1,1
17315,1.0986122886681098,3.4339872044851463,8.747234498421118,1,1
17317,3.8501476017100584,1.3862943611198906,7.863781975859922,1,1
17320,4.61512051684126,1.3862943611198906,7.091425925345387,0,0
17321,2.1972245773362196,1.0986122886681098,6.5537339539375346,1,0
17323,2.772588722239781,2.0794415416798357,6.826621142583566,1,1
17324,2.9444389791664403,1.6094379124341003,6.898946596200742,1,1
17325,5.638354669333745,0.6931471805599453,4.582924577040772,0,0
17329,2.70805020110221,1.0986122886681098,6.261701585954275,0,0
17330,3.1780538303479458,1.0986122886681098,5.899623343442402,0,0
17331,4.8283137373023015,0.6931471805599453,5.171619713502079,0,0
17333,4.465908118654584,0.6931471805599453,6.20506268557866,0,0
17334,5.713732805509369,1.0986122886681098,5.73016471593032,0,0
17337,5.0238805208462765,1.6094379124341003,7.615234266802261,1,0
17338,2.8903717578961645,2.1972245773362196,8.801609436855593,1,1
17339,4.553876891600541,1.0986122886681098,5.498642547781566,0,0
17340,3.4339872044851463,2.4849066497880004,9.421758650158734,1,1
17341,5.062595033026967,1.3862943611198906,6.662314992669317,0,0
17343,5.87493073085203,0.6931471805599453,5.2711516984752675,0,0
17344,3.8501476017100584,0.6931471805599453,5.084938485288739,0,0
17345,2.772588722239781,1.6094379124341003,6.2892330797607725,1,0
17346,1.6094379124341003,2.772588722239781,7.8926612110344125,1,1
17347,4.465908118654584,0.6931471805599453,5.43790538075509,0,0
17348,2.772588722239781,1.791759469228055,7.056623459516872,1,1
17349,5.19295685089021,0.6931471805599453,4.716264233493678,0,0
17350,2.1972245773362196,1.6094379124341003,7.160123596171431,1,1
17351,3.6109179126442243,1.3862943611198906,6.37698201740645,0,0
17353,4.867534450455582,1.0986122886681098,7.462214939768189,0,0
17354,3.9512437185814275,0.6931471805599453,7.239975632001093,0,0
17356,5.746203190540153,0.6931471805599453,5.188614101456073,0,0
17357,3.2188758248682006,1.0986122886681098,5.96393917604323,0,0
17358,5.717027701406222,1.0986122886681098,5.904953045160004,0,0
17359,2.4849066497880004,0.6931471805599453,4.858726543710496,0,0
17360,2.8903717578961645,1.3862943611198906,6.374667004542158,1,0
17361,3.912023005428146,1.3862943611198906,6.192771403813017,0,0
17362,5.480638923341991,1.0986122886681098,5.746937744970129,0,0
17364,0.6931471805599453,2.4849066497880004,8.407864814197026,1,1
17365,2.6390573296152584,2.1972245773362196,8.47690438805764,1,1
17367,5.476463551931511,0.6931471805599453,5.132262782217954,0,0
17368,3.1780538303479458,2.1972245773362196,7.55677814335483,1,1
17370,4.30406509320417,1.6094379124341003,6.102961198121657,0,0
17371,2.8903717578961645,1.3862943611198906,6.051830311894415,0,0
17372,3.7376696182833684,2.1972245773362196,7.203167397495829,1,1
17373,3.713572066704308,1.6094379124341003,6.473767231940735,0,0
17374,5.393627546352362,1.0986122886681098,6.208127142322502,0,0
17375,5.298317366548036,1.3862943611198906,5.9942107727760074,0,0
17376,4.276666119016055,1.0986122886681098,5.319099905730565,0,0
17377,3.2188758248682006,3.044522437723423,8.319210435760528,1,1
17379,2.4849066497880004,0.6931471805599453,6.005515370330642,0,0
17381,2.302585092994046,3.4011973816621555,9.897524398219646,1,1
17382,4.189654742026425,0.6931471805599453,4.1956970564823886,0,0
17383,1.6094379124341003,0.6931471805599453,5.299766316313141,0,0
17384,2.995732273553991,1.0986122886681098,5.821269170111868,0,0
17385,2.772588722239781,0.6931471805599453,5.568764262978113,0,0
17386,2.1972245773362196,1.9459101490553132,7.896336904550998,1,1
17387,3.044522437723423,1.0986122886681098,6.6658238353540185,0,0
17388,4.3694478524670215,1.6094379124341003,7.13931134565379,1,1
17389,0.6931471805599453,3.4339872044851463,9.897524398219646,1,1
17391,5.10594547390058,1.0986122886681098,6.234018491942015,0,0
17392,5.730099782973574,1.0986122886681098,6.128854112403284,0,0
17394,5.393627546352362,0.6931471805599453,5.3223756316411075,0,0
17396,3.6888794541139363,2.1972245773362196,8.899976330900701,1,1
17397,3.1354942159291497,1.0986122886681098,6.547373473112078,0,0
17398,4.7535901911063645,1.3862943611198906,6.483688222474311,0,0
17400,4.844187086458591,1.791759469228055,7.664327861392181,1,0
17402,1.791759469228055,2.6390573296152584,7.8765815333589115,1,1
17403,3.6109179126442243,0.6931471805599453,5.6441032391546,0,0
17404,1.6094379124341003,2.772588722239781,9.897524398219646,1,1
17405,0.6931471805599453,1.3862943611198906,6.9396511539657,1,0
17406,5.811140992976701,1.3862943611198906,7.6968578856756675,0,0
17408,5.099866427824199,0.6931471805599453,3.97172484867419,0,0
17409,5.225746673713202,1.0986122886681098,6.6500849805983275,0,0
17410,2.833213344056216,1.791759469228055,7.1030917728535865,1,1
17411,2.5649493574615367,1.3862943611198906,6.659216993647982,1,0
17412,1.3862943611198906,2.0794415416798357,7.138120689779327,1,1
17414,3.8066624897703196,1.0986122886681098,6.658011045870748,0,0
17415,4.394449154672439,0.6931471805599453,6.23213362528801,0,0
17416,3.4339872044851463,2.0794415416798357,8.838467667762448,1,1
17418,3.7612001156935624,1.0986122886681098,6.1408754404446775,0,0
17419,2.4849066497880004,2.5649493574615367,8.349382638885205,1,1
17420,3.9318256327243257,1.3862943611198906,6.3966462817363405,0,0
17422,2.833213344056216,1.9459101490553132,7.591038974917671,1,1
17423,3.8501476017100584,1.0986122886681098,6.550237122496749,0,0
17425,2.995732273553991,1.0986122886681098,6.63354209247732,0,0
17426,2.1972245773362196,1.9459101490553132,8.524816063361785,1,1
17427,4.290459441148391,0.6931471805599453,4.623010104116422,0,0
17428,0.6931471805599453,3.367295829986474,9.756022391409203,1,1
17429,4.859812404361672,1.3862943611198906,6.265149109915909,0,0
17430,3.5263605246161616,1.0986122886681098,5.586349377764106,0,0
17431,5.749392985908253,0.6931471805599453,6.002157176646725,0,0
17432,2.9444389791664403,1.0986122886681098,5.9047076831817,0,0
17433,4.48863636973214,0.6931471805599453,5.7175538787401186,0,0
17434,1.0986122886681098,2.0794415416798357,7.77267692412289,1,1
17436,1.0986122886681098,1.0986122886681098,5.381278887262384,0,0
17438,5.541263545158426,0.6931471805599453,5.9647354873659575,0,0
17440,5.062595033026967,1.3862943611198906,5.233352087695677,0,0
17442,3.6375861597263857,1.9459101490553132,7.7184899205194295,1,1
17443,5.3981627015177525,0.6931471805599453,6.282715244436788,0,0
17444,5.003946305945459,1.3862943611198906,7.9865185392775535,0,0
17446,5.181783550292085,1.0986122886681098,4.803201036487226,0,0
17447,3.713572066704308,1.0986122886681098,6.296243383424822,0,0
17449,1.0986122886681098,2.0794415416798357,7.8327520034852345,1,1
17450,2.1972245773362196,3.4339872044851463,9.897524398219646,1,1
17451,0.6931471805599453,2.0794415416798357,7.451473946050153,1,1
17453,2.9444389791664403,1.0986122886681098,6.189741470692064,0,0
17454,5.262690188904886,1.6094379124341003,6.25099788520506,0,0
17455,5.3230099791384085,0.6931471805599453,4.888090941338162,0,0
17456,5.902633333401366,0.6931471805599453,5.524895014596528,0,0
17457,4.852030263919617,1.791759469228055,7.460892986533744,1,0
17458,2.772588722239781,0.6931471805599453,5.760477818332746,0,0
17459,3.784189633918261,1.0986122886681098,6.489660754473831,0,0
17460,4.553876891600541,1.9459101490553132,6.435236489370733,0,1
17461,3.1780538303479458,1.3862943611198906,6.6312900617355215,1,0
17462,4.110873864173311,1.0986122886681098,6.517213265531828,0,0
17463,2.833213344056216,1.791759469228055,7.548245077314868,1,1
17464,5.0689042022202315,0.6931471805599453,5.673185800678734,0,0
17466,2.3978952727983707,1.0986122886681098,6.638934214171274,1,0
17468,2.3978952727983707,1.0986122886681098,4.927253685157205,0,0
17469,2.833213344056216,1.791759469228055,7.5347466312681,1,1
17470,3.828641396489095,1.791759469228055,7.02648897373005,1,1
17472,5.2574953720277815,1.3862943611198906,6.567080222875004,0,0
17475,4.382026634673881,0.6931471805599453,5.274895196603544,0,0
17480,4.3694478524670215,0.6931471805599453,6.239924906405982,0,0
17481,1.6094379124341003,1.6094379124341003,7.136156981955326,1,1
17483,4.189654742026425,1.3862943611198906,6.028374901128079,0,0
17486,5.568344503761097,0.6931471805599453,5.986125318762377,0,0
17489,4.0943445622221,1.0986122886681098,5.933941360864316,0,0
17490,0.6931471805599453,2.0794415416798357,7.646506601347098,1,1
17491,0.6931471805599453,2.3978952727983707,8.177479306325386,1,1
17492,5.517452896464707,0.6931471805599453,5.92844487193968,0,0
17495,2.1972245773362196,1.0986122886681098,6.211723943242329,0,0
17496,5.886104031450156,0.6931471805599453,5.605985872931934,0,0
17498,4.343805421853684,0.6931471805599453,5.610277331459341,0,0
17499,5.673323267171493,0.6931471805599453,6.435958042183625,0,0
17500,2.8903717578961645,1.3862943611198906,7.037905963447182,1,0
17501,5.402677381872279,1.0986122886681098,5.668500660511562,0,0
17502,2.302585092994046,1.6094379124341003,6.536836514626557,1,0
17503,1.3862943611198906,1.0986122886681098,6.327865352606625,1,0
17504,5.332718793265369,2.302585092994046,8.00571068528359,1,1
17505,5.093750200806762,1.0986122886681098,7.0447656130660885,0,0
17506,4.343805421853684,0.6931471805599453,5.714392653768217,0,0
17507,5.572154032177765,1.0986122886681098,6.407836624054821,0,0
17508,5.641907070938114,0.6931471805599453,5.961803989689555,0,0
17509,4.07753744390572,2.1972245773362196,8.71868645756525,1,1
17510,3.258096538021482,0.6931471805599453,5.7348934696812535,0,0
17511,1.3862943611198906,3.4339872044851463,9.897524398219646,1,1
17512,3.4011973816621555,2.3978952727983707,7.981388163939233,1,1
17513,4.290459441148391,0.6931471805599453,6.2426122948317895,0,0
17514,4.859812404361672,0.6931471805599453,5.345439473616771,0,0
17515,3.4657359027997265,1.6094379124341003,6.461499425865447,1,0
17516,2.772588722239781,1.791759469228055,6.645194995304136,1,1
17517,5.736572297479192,0.6931471805599453,5.043037945203756,0,0
17519,2.8903717578961645,1.9459101490553132,7.520245396524275,1,1
17520,4.007333185232471,0.6931471805599453,6.305928511499892,0,0
17521,3.4339872044851463,1.3862943611198906,6.585081405576444,0,0
17522,1.0986122886681098,1.791759469228055,6.977010782644906,1,1
17523,2.4849066497880004,1.6094379124341003,6.48270971889503,1,0
17524,5.8916442118257715,0.6931471805599453,4.983606621708336,0,0
17525,5.8888779583328805,0.6931471805599453,6.049025657632513,0,0
17526,1.791759469228055,1.6094379124341003,7.087490159879325,1,1
17527,4.007333185232471,1.6094379124341003,6.8462734148384685,1,0
17528,0.6931471805599453,2.1972245773362196,8.196850176724896,1,1
17530,0.6931471805599453,2.3978952727983707,7.777373602657861,1,1
17531,5.25227342804663,0.6931471805599453,5.69608626802173,0,0
17534,4.007333185232471,0.6931471805599453,5.413251904640136,0,0
17535,5.638354669333745,0.6931471805599453,5.108366782589591,0,0
17536,5.181783550292085,0.6931471805599453,4.350277936359301,0,0
17537,3.4339872044851463,1.0986122886681098,6.80086025323236,0,0
17538,3.295836866004329,0.6931471805599453,4.599353300666526,0,0
17540,3.258096538021482,1.0986122886681098,6.362855674882395,0,0
17542,5.602118820879701,0.6931471805599453,5.146039931102459,0,0
17545,3.784189633918261,1.3862943611198906,6.472284468787567,0,0
17548,5.459585514144159,0.6931471805599453,4.647271362006727,0,0
17549,3.2188758248682006,1.0986122886681098,5.0097015249361645,0,0
17550,5.288267030694535,1.3862943611198906,5.591583817293718,0,0
17551,5.886104031450156,0.6931471805599453,5.729580167477342,0,0
17552,4.110873864173311,1.6094379124341003,6.836699567016301,0,0
17553,4.875197323201151,0.6931471805599453,7.305591359925811,0,0
17554,0.6931471805599453,1.791759469228055,7.577352319081822,1,1
17555,3.044522437723423,1.0986122886681098,6.182621952564336,0,0
17556,5.332718793265369,0.6931471805599453,5.0682750735426705,0,0
17557,2.70805020110221,1.3862943611198906,6.29611434997733,1,0
17560,4.564348191467836,1.791759469228055,6.7522119632207875,0,1
17561,2.995732273553991,0.6931471805599453,5.12764766249453,0,0
17562,2.70805020110221,2.0794415416798357,7.024097276842117,1,1
17564,3.2188758248682006,1.3862943611198906,6.120319396731415,0,0
17566,2.1972245773362196,1.0986122886681098,6.804847308929716,1,0
17567,2.0794415416798357,2.1972245773362196,8.373895405306746,1,1
17569,5.808142489980444,0.6931471805599453,5.843950131819433,0,0
17571,3.9318256327243257,1.6094379124341003,7.312893667056457,1,1
17572,4.276666119016055,1.6094379124341003,5.428248536140067,0,0
17573,3.4011973816621555,1.3862943611198906,5.944372939574132,0,0
17574,5.497168225293202,0.6931471805599453,5.229235205360593,0,0
17576,2.1972245773362196,2.995732273553991,8.195245363043425,1,1
17578,5.389071729816501,0.6931471805599453,4.973002652622701,0,0
17579,1.791759469228055,1.3862943611198906,6.109025335847127,1,0
17580,5.537334267018537,1.3862943611198906,5.37860619777684,0,0
17581,0.6931471805599453,3.258096538021482,9.309827271674928,1,1
17582,5.4680601411351315,0.6931471805599453,5.1720169104318625,0,0
17584,2.0794415416798357,1.0986122886681098,7.125524413958892,1,0
17585,4.700480365792417,1.6094379124341003,7.0335682107776405,0,1
17588,4.61512051684126,1.3862943611198906,7.123833932574225,0,0
17589,4.110873864173311,1.6094379124341003,7.785375866112405,1,1
17590,1.0986122886681098,1.3862943611198906,7.299946004359694,1,1
17591,4.30406509320417,2.0794415416798357,7.708397196129362,1,1
17593,1.6094379124341003,1.791759469228055,8.275972223773232,1,1
17594,4.454347296253507,1.0986122886681098,6.901918276781504,0,0
17595,2.5649493574615367,1.0986122886681098,5.965608132562755,0,0
17596,3.1780538303479458,2.0794415416798357,7.947653827269738,1,1
17597,5.3706380281276624,0.6931471805599453,7.623333981206562,0,0
17600,2.9444389791664403,0.6931471805599453,5.091723608778362,0,0
17601,5.480638923341991,0.6931471805599453,4.7622594012308666,0,0
17602,1.0986122886681098,1.9459101490553132,8.537773947264405,1,1
17603,4.3694478524670215,0.6931471805599453,5.980706890455022,0,0
17604,5.384495062789089,1.0986122886681098,5.737732914025749,0,0
17608,3.5263605246161616,1.0986122886681098,5.270020767392923,0,0
17609,3.7376696182833684,1.791759469228055,7.015011995713845,1,1
17611,2.0794415416798357,2.772588722239781,8.290347796726813,1,1
17612,3.9889840465642745,1.9459101490553132,7.625326743452606,1,1
17613,3.1780538303479458,2.70805020110221,8.425110796704255,1,1
17614,4.060443010546419,0.6931471805599453,5.968886572094735,0,0
17615,4.875197323201151,1.3862943611198906,5.8009091853869235,0,0
17616,5.1647859739235145,1.3862943611198906,6.3494885806160095,0,0
17618,1.9459101490553132,1.3862943611198906,6.879952334320048,1,0
17619,5.746203190540153,0.6931471805599453,5.39144334453752,0,0
17620,4.110873864173311,0.6931471805599453,4.412070756022258,0,0
17621,3.091042453358316,1.3862943611198906,7.230490739491305,1,0
17623,3.5263605246161616,0.6931471805599453,6.269190976192483,0,0
17624,2.772588722239781,1.0986122886681098,6.7387210533149595,0,0
17625,2.9444389791664403,1.6094379124341003,7.6246189861593985,1,1
17628,4.406719247264253,0.6931471805599453,4.340553386467307,0,0
17629,1.9459101490553132,2.1972245773362196,7.503906860215884,1,1
17630,5.14166355650266,1.0986122886681098,6.223766036206957,0,0
17631,1.0986122886681098,1.3862943611198906,6.271612055889925,1,0
17633,3.4657359027997265,1.6094379124341003,7.189801499815289,1,1
17634,3.6109179126442243,2.302585092994046,7.767674581380544,1,1
17636,2.995732273553991,0.6931471805599453,5.657947938312402,0,0
17637,3.4657359027997265,1.0986122886681098,6.3063847700056215,0,0
17639,5.6240175061873385,0.6931471805599453,4.695924549256556,0,0
17640,4.477336814478207,0.6931471805599453,6.434000623425246,0,0
17642,4.795790545596741,1.0986122886681098,6.569888069839022,0,0
17643,5.91350300563827,0.6931471805599453,4.63035048451839,0,0
17644,0.6931471805599453,2.4849066497880004,7.971306723565063,1,1
17646,5.393627546352362,1.3862943611198906,6.917101466981717,0,0
17647,4.189654742026425,0.6931471805599453,4.8982874609298115,0,0
17648,4.127134385045092,1.6094379124341003,7.494708263135679,1,1
17649,4.9344739331306915,0.6931471805599453,6.767906832865638,0,0
17650,3.091042453358316,0.6931471805599453,5.118472739628975,0,0
17651,2.5649493574615367,2.3978952727983707,8.28045768658256,1,1
17652,3.258096538021482,2.5649493574615367,8.490586347854247,1,1
17653,3.6375861597263857,1.6094379124341003,7.09718484723547,1,1
17654,5.627621113690637,0.6931471805599453,4.775334812511415,0,0
17655,2.4849066497880004,2.0794415416798357,7.878511468609366,1,1
17656,4.30406509320417,1.791759469228055,7.4239802997335635,1,1
17658,3.295836866004329,1.0986122886681098,6.39094511686889,0,0
17659,2.8903717578961645,2.5649493574615367,8.006520889229225,1,1
17660,4.955827057601261,0.6931471805599453,5.2832037287379885,0,0
17663,3.295836866004329,2.0794415416798357,7.4977118102428095,1,1
17664,2.995732273553991,1.0986122886681098,6.406285750140171,0,0
17666,1.6094379124341003,1.0986122886681098,6.591893186664721,1,0
17667,4.204692619390966,1.791759469228055,7.628765650289339,1,1
17668,0.6931471805599453,1.0986122886681098,5.854355333135575,1,0
17669,3.784189633918261,2.0794415416798357,8.133798724949507,1,1
17670,5.43372200355424,0.6931471805599453,5.331268466687723,0,0
17671,2.833213344056216,1.6094379124341003,7.361191168037922,1,1
17672,3.9318256327243257,1.0986122886681098,8.064375435416844,1,0
17673,1.0986122886681098,1.9459101490553132,7.396408910722918,1,1
17674,4.31748811353631,1.0986122886681098,6.313620507419839,0,0
17675,0.6931471805599453,3.4339872044851463,9.897524398219646,1,1
17676,1.6094379124341003,1.9459101490553132,7.236108934642959,1,1
17677,1.0986122886681098,3.4339872044851463,9.702853134193733,1,1
17678,5.579729825986222,0.6931471805599453,5.700811398711247,0,0
17679,3.9889840465642745,1.0986122886681098,7.597451511865824,0,0
17680,3.2188758248682006,0.6931471805599453,5.2225156531317545,0,0
17682,2.3978952727983707,1.9459101490553132,7.814128999448025,1,1
17684,3.8066624897703196,0.6931471805599453,5.482345799133678,0,0
17685,2.8903717578961645,2.0794415416798357,8.068568984886818,1,1
17686,2.0794415416798357,2.0794415416798357,8.655294625475447,1,1
17690,3.4339872044851463,2.772588722239781,8.467782334657008,1,1
17691,5.883322388488279,1.0986122886681098,5.674696893761104,0,0
17692,4.852030263919617,1.6094379124341003,6.6092683773641365,0,0
17693,4.927253685157205,0.6931471805599453,5.305640486927818,0,0
17694,4.962844630259907,0.6931471805599453,5.649396684129609,0,0
17695,4.890349128221754,1.0986122886681098,6.641625935491769,0,0
17696,3.6635616461296463,2.1972245773362196,7.734869382309582,1,1
17697,5.4680601411351315,0.6931471805599453,5.828798547972468,0,0
17698,5.568344503761097,0.6931471805599453,5.049535443053812,0,0
17700,2.8903717578961645,1.6094379124341003,7.838201349644471,1,1
17701,5.537334267018537,0.6931471805599453,6.037751581059295,0,0
17702,3.4339872044851463,1.6094379124341003,7.509537985193698,1,1
17703,3.58351893845611,1.3862943611198906,6.684286674843982,0,0
17704,5.135798437050262,1.0986122886681098,6.786931374567216,0,0
17705,1.3862943611198906,2.302585092994046,7.5090722177237925,1,1
17706,1.6094379124341003,2.8903717578961645,9.259653256646303,1,1
17707,5.225746673713202,1.0986122886681098,5.0330488889331555,0,0
17708,5.241747015059643,1.0986122886681098,5.591285443429055,0,0
17709,5.14166355650266,0.6931471805599453,4.9305092496169705,0,0
17711,2.4849066497880004,1.0986122886681098,5.956096403270191,0,0
17712,3.828641396489095,0.6931471805599453,6.261319913844147,0,0
17714,5.7745515455444085,0.6931471805599453,5.0369526024136295,0,0
17715,5.308267697401205,0.6931471805599453,5.791182664937034,0,0
17716,3.1780538303479458,2.4849066497880004,8.640647227620185,1,1
17718,5.4510384535657,0.6931471805599453,4.9441393028078915,0,0
17719,3.6635616461296463,2.772588722239781,8.593605934116098,1,1
17720,3.295836866004329,1.6094379124341003,7.087523578988375,1,1
17722,4.574710978503383,1.6094379124341003,7.793603298080906,1,1
17723,4.852030263919617,1.9459101490553132,8.094805704112124,1,1
17724,4.276666119016055,1.3862943611198906,6.9411900550683745,0,0
17725,2.833213344056216,2.4849066497880004,8.143250005910986,1,1
17727,2.772588722239781,0.6931471805599453,6.967202737625557,0,0
17728,1.6094379124341003,1.3862943611198906,7.964506839388399,1,1
17730,1.3862943611198906,2.6390573296152584,8.575363981519251,1,1
17731,4.382026634673881,1.6094379124341003,7.123761419471479,1,1
17732,5.91350300563827,0.6931471805599453,5.7202134111139475,0,0
17733,3.6888794541139363,1.0986122886681098,6.541304131886272,0,0
17734,4.007333185232471,1.3862943611198906,6.553406199550886,0,0
17735,1.0986122886681098,2.995732273553991,9.481208376934894,1,1
17736,2.302585092994046,1.3862943611198906,5.936057539836243,1,0
17737,2.302585092994046,1.0986122886681098,5.131317825851867,0,0
17738,2.995732273553991,1.6094379124341003,7.539053651215015,1,1
17739,2.5649493574615367,2.0794415416798357,7.934638814191774,1,1
17742,4.736198448394496,1.0986122886681098,5.875239671888878,0,0
17744,1.6094379124341003,1.9459101490553132,7.750786909079374,1,1
17746,5.484796933490655,0.6931471805599453,4.711779921046349,0,0
17747,4.736198448394496,0.6931471805599453,4.282206299391671,0,0
17749,5.187385805840755,1.0986122886681098,6.515482764659955,0,0
17750,1.791759469228055,2.302585092994046,7.494747183701588,1,1
17752,5.886104031450156,0.6931471805599453,4.402319337941644,0,0
17754,0.6931471805599453,1.791759469228055,7.480574939429047,1,1
17757,0.6931471805599453,3.4339872044851463,8.631644460675744,1,1
17758,2.995732273553991,2.1972245773362196,8.14835890712986,1,1
17759,2.8903717578961645,1.3862943611198906,6.728616651290672,1,0
17760,3.1354942159291497,1.0986122886681098,5.665006995704794,0,0
17761,3.5263605246161616,0.6931471805599453,6.570574791610563,0,0
17763,5.575949103146316,0.6931471805599453,3.97172484867419,0,0
17764,3.9512437185814275,1.0986122886681098,6.7090848039668485,0,0
17765,5.075173815233827,1.3862943611198906,5.921256652064486,0,0
17767,2.772588722239781,0.6931471805599453,5.6065370902173655,0,0
17768,2.1972245773362196,1.3862943611198906,7.72937482685066,1,1
17769,2.6390573296152584,2.3978952727983707,8.293794607584,1,1
17770,5.298317366548036,1.791759469228055,7.042522158078838,0,0
17771,4.060443010546419,1.0986122886681098,5.508618809848949,0,0
17772,2.4849066497880004,1.0986122886681098,5.213684975707333,0,0
17774,4.584967478670572,1.6094379124341003,7.111846481470871,0,1
17775,5.545177444479562,0.6931471805599453,4.050044303325521,0,0
17777,3.258096538021482,1.3862943611198906,6.502580128832101,0,0
17779,3.091042453358316,1.3862943611198906,6.491588107540731,0,0
17781,5.075173815233827,1.0986122886681098,5.24185282956691,0,0
17783,4.290459441148391,1.0986122886681098,5.650627799851681,0,0
17785,3.9889840465642745,0.6931471805599453,4.889897898613436,0,0
17786,4.454347296253507,1.0986122886681098,5.6338606003511575,0,0
17787,5.0369526024136295,1.6094379124341003,7.531654198303087,0,0
17788,4.31748811353631,1.0986122886681098,7.020101338813675,0,0
17789,5.641907070938114,0.6931471805599453,5.424509391785796,0,0
17790,3.332204510175204,2.70805020110221,7.584036017432181,1,1
17791,3.4339872044851463,0.6931471805599453,4.673762977453703,0,0
17793,3.258096538021482,0.6931471805599453,5.78086696496229,0,0
17795,5.198497031265826,1.0986122886681098,5.861896717749893,0,0
17796,3.713572066704308,1.6094379124341003,6.5495076704830835,0,0
17797,3.1354942159291497,1.3862943611198906,6.6611255745126075,1,0
17799,3.1354942159291497,2.3978952727983707,8.025166423362391,1,1
17800,3.6375861597263857,2.302585092994046,7.090085169074703,1,1
17802,4.418840607796598,1.3862943611198906,7.159323008512906,0,0
17805,4.31748811353631,0.6931471805599453,6.240879951161022,0,0
17806,2.4849066497880004,0.6931471805599453,6.304521925890991,0,0
17809,2.833213344056216,2.5649493574615367,8.596542120019182,1,1
17811,1.6094379124341003,3.4339872044851463,8.966832110426772,1,1
17812,2.6390573296152584,1.6094379124341003,6.597363959103647,1,0
17813,2.70805020110221,1.791759469228055,7.479796408781624,1,1
17816,3.6375861597263857,1.6094379124341003,3.97172484867419,0,0
17817,1.6094379124341003,1.3862943611198906,5.9627563829712384,1,0
17819,4.290459441148391,2.0794415416798357,8.217673327978565,1,1
17824,3.9512437185814275,0.6931471805599453,5.701780471985528,0,0
17827,1.791759469228055,1.791759469228055,7.599130891241214,1,1
17828,3.1780538303479458,1.6094379124341003,7.507190501900052,1,1
17829,5.703782474656201,0.6931471805599453,6.7914910892950235,0,0
17830,1.0986122886681098,1.3862943611198906,5.990714265717278,1,0
17831,3.5263605246161616,0.6931471805599453,3.97172484867419,0,0
17832,3.9318256327243257,0.6931471805599453,5.052224993855419,0,0
17835,1.3862943611198906,1.3862943611198906,5.862607924982978,1,0
17836,3.871201010907891,0.6931471805599453,4.71142030583075,0,0
17837,3.7612001156935624,2.1972245773362196,7.374240224916247,1,1
17838,3.332204510175204,1.791759469228055,7.930314114531487,1,1
17839,3.7612001156935624,0.6931471805599453,5.828357209237832,0,0
17841,1.0986122886681098,3.4339872044851463,9.897524398219646,1,1
17843,5.717027701406222,0.6931471805599453,5.330203555410359,0,0
17844,4.68213122712422,0.6931471805599453,3.97172484867419,0,0
17846,4.454347296253507,0.6931471805599453,7.617808739608441,0,0
17848,4.406719247264253,2.302585092994046,6.804836224974295,1,1
17849,5.389071729816501,1.6094379124341003,6.408199247474378,0,0
17850,5.91350300563827,3.4339872044851463,8.59271059842128,1,1
17852,2.5649493574615367,1.0986122886681098,4.747884288187267,0,0
17854,5.225746673713202,1.0986122886681098,5.743836174113374,0,0
17855,5.91350300563827,0.6931471805599453,5.346964663369558,0,0
17856,1.0986122886681098,1.6094379124341003,7.25772881858561,1,1
17857,1.6094379124341003,3.1780538303479458,9.897524398219646,1,1
17858,1.9459101490553132,2.5649493574615367,8.548044362073345,1,1
17859,5.723585101952381,0.6931471805599453,5.00535470965233,0,0
17860,5.91350300563827,0.6931471805599453,5.536546555280287,0,0
17861,1.3862943611198906,2.1972245773362196,7.650549399431497,1,1
17862,5.783825182329737,0.6931471805599453,5.804833718725929,0,0
17863,4.0943445622221,1.9459101490553132,8.058643712215618,1,1
17864,2.6390573296152584,1.3862943611198906,6.394426524998027,1,0
17865,3.4657359027997265,3.044522437723423,9.261729061813442,1,1
17866,4.969813299576001,0.6931471805599453,5.801060414120672,0,0
17867,3.4339872044851463,1.9459101490553132,7.088492247645854,1,1
17869,4.68213122712422,1.791759469228055,6.061876411348347,0,0
17870,1.0986122886681098,2.5649493574615367,7.547158797032136,1,1
